parcel,network,principal_gradient_1,video,video_sem,content,content_sem,video_content,video_content_sem,unique_video_given_content,unique_video_given_content_sem,unique_content_given_video,unique_content_given_video_sem,commonality_video_content,commonality_video_content_sem,unique_av_vc,unique_av_vc_sem,unique_e2_vc,unique_e2_vc_sem,unique_e34_vc,unique_e34_vc_sem,matched_2d_vs_av,matched_2d_vs_av_sem,fine_grained_vs_av,fine_grained_vs_av_sem,resolution_34d_vs_2d,resolution_34d_vs_2d_sem,unique_e3_vc,unique_e3_vc_sem,unique_e5_vc,unique_e5_vc_sem,unique_e10_vc,unique_e10_vc_sem,unique_e20_vc,unique_e20_vc_sem
11,Vis,-0.017119962378103856,0.08853349883271724,0.010294444012209204,0.08636860998059889,0.01638216110585562,0.13664251299611357,0.014194922599721712,0.05027390301551469,0.014231636379014746,0.048109014163396344,0.010548173483037684,0.03825959581720255,0.00841341368617121,0.0003116878485806884,0.00020922332362503232,0.00016601455832658817,0.00011333559241532305,0.00030875232775597896,0.00035256001724181494,-0.00014567329025410024,0.00010382532416891588,-2.935520824709492e-06,0.00018970202167900674,0.00014273776942939076,0.00026248921860392026,0.00021696557888799538,0.00012577146718283113,0.000254945628639347,0.00014669281238747492,0.0005022173878597824,0.0003158423158976409,0.0005815790320912395,0.00030346873985948557
12,Vis,-0.01570910742968123,0.11470150587035892,0.0063073826747822035,0.06834813987792725,0.010599829003655305,0.12105352713349504,0.007026594149852967,0.052705387255567795,0.006655111605089277,0.006352021263136121,0.0010269986184437794,0.06199611861479113,0.009712184497289793,0.0004122441865716642,0.00017889110000634991,0.00012613696624115268,5.5120300729705055e-05,0.00047020788182485786,0.000145384417303213,-0.0002861072203305115,0.00015771435426892977,5.796369525319367e-05,0.00027370568541368995,0.0003440709155837052,0.00019389772290882273,0.00011965454486793093,5.683429578764188e-05,0.00022664349940568763,7.496350978189712e-05,0.0007308294417835093,0.00018156370471160982,0.0006559630118363246,0.0001117653800400431
13,Vis,-0.014755162941932704,0.09991103721275182,0.03407093905520435,0.05455244939151904,0.026475963853447925,0.10279772538729726,0.03300741383494045,0.048245275995778214,0.0070522130109654845,0.0028866881745454264,0.002699798278924231,0.05166576121697362,0.027443460416668473,0.0002286787335574303,0.00012033428196837265,0.00018318863499111604,0.00014278847948943064,0.0005769082122823122,0.0004123779598938426,-4.549009856631425e-05,0.00012141212293594746,0.00034822947872488187,0.00033193717746289364,0.00039371957729119613,0.0003176581017523925,0.00016490042465067134,0.00014998062408920352,0.00023828038547288877,0.00013511302212203456,0.0005485001400907352,0.00025932201976795863,0.0004081459940670218,0.0003026004350508527
14,Vis,0.003917310786287712,0.022918134848475803,0.007943489689016989,0.0008530948204040545,0.005957768807717729,0.03364614718678969,0.0076092613598516,0.03279305236638563,0.002213676809153359,0.010728012338313886,0.0042932374813456015,-0.009874917517909832,0.006218049882692924,0.00035610621325874445,0.0002855191289995093,0.00014950770507502487,0.00010404828250321806,0.0007408701395024364,0.00022023619018942637,-0.0002065985081837196,0.00018863912311334235,0.0003847639262436919,0.00020441884426956942,0.0005913624344274116,0.0001787909435228263,0.0001670020165141617,9.341161000899779e-05,0.00030714928449531164,0.00011659154764356396,0.0004993571085942561,0.00019248557467702675,0.0005798036164254228,0.00025232144506692256
15,Vis,-0.016688741466775174,0.05377351098048595,0.016559095643708457,0.06216949079827685,0.02197979341244183,0.09856131674390636,0.022083117828177772,0.03639182594562951,0.006991186256948594,0.04478780576342041,0.011695752245546543,0.01738168503485644,0.013249634021017146,0.0001747096634227896,9.109958917069322e-05,8.28998117157198e-06,4.848460892691336e-05,6.081439728304883e-05,0.00018073685638500067,-0.0001664196822512176,5.435162939420296e-05,-0.00011389526613974077,0.00019227569250620404,5.2524416111476846e-05,0.00017258943247749767,-1.0306077890365194e-05,4.776635042272159e-05,2.2160619165068064e-05,4.99346077316539e-05,0.0002984106379979146,8.718667265507537e-05,0.0002441941205580278,0.0001410956378055194
16,Vis,0.0032937696306503347,0.014686126855231319,0.017529109952951056,-0.02205510154135648,0.009125356995526102,0.014378777153346256,0.015655999026796444,0.036433878694702736,0.008972542407912601,-0.0003073497018850624,0.003917977690407202,-0.02174775183947142,0.010157990734920498,0.00015820139201987437,0.00011812317644444333,8.185369103561602e-05,4.0991309552321595e-05,0.00018142140008337027,0.0002678696446889818,-7.634770098425836e-05,9.460906231070945e-05,2.322000806349589e-05,0.00024777314663307,9.956770904775424e-05,0.0002377390740872946,6.038915936437128e-05,3.225730187395885e-05,9.679444164196749e-05,6.537434178554292e-05,0.00020044898403659417,0.000113067542537731,0.00017232249289167445,0.0001941571385733272
17,Vis,0.0038730808120274636,0.003970684832283711,0.004983056702064722,-0.020107508050742372,0.0018547322393441684,0.008499527950784392,0.004265673981187968,0.028607036001526764,0.0037130298702979553,0.004528843118500681,0.002098540022361338,-0.024636351169243054,0.002108179603350994,0.00024621075004465086,0.00014905538354929092,0.00011842603416729602,7.563625490693519e-05,0.0004470252370308403,0.00020548172217671777,-0.00012778471587735485,9.858623583422596e-05,0.00020081448698618942,0.00016662804868629617,0.00032859920286354427,0.00014569653668307944,0.00011729389146115654,6.684320598096247e-05,0.0001759590487652618,9.084248067787989e-05,0.00043306932495514874,0.00017266201477999965,0.0003996146126864497,0.00018833723276578306
18,Vis,-0.015158500660576115,0.07105816286735409,0.014349665384944959,0.0534612511665874,0.014423512080459593,0.09930969212614275,0.016911069588885146,0.045848440959555356,0.009205714944455214,0.028251529258788665,0.006285897601702851,0.025209721907798733,0.011904285261345163,0.00022107284014092344,0.00020140651791386653,6.191075927544087e-05,7.953389231351117e-05,0.0001258178287206313,0.00017234231027653897,-0.00015916208086548257,0.00012569685931218056,-9.525501142029213e-05,0.000174750788220404,6.390706944519043e-05,0.0001338431589568091,6.094928202575734e-05,7.505410892970547e-05,6.4793315954903e-05,0.00010076194482883547,0.0002482261215386083,0.00015120453797940533,0.00032425099230719566,0.00011420920571910212
19,Vis,0.003113790530144228,0.027616265856320467,0.011266197143567077,-0.005264347891961752,0.006565344519160837,0.029545507768389954,0.00982359423418737,0.034809855660351705,0.006443402386261755,0.0019292419120694904,0.001826015009160411,-0.007193589804031242,0.007101251323444852,0.00033290430005576964,0.0002638597680707739,0.00014636801019103364,9.78043035971586e-05,0.0007812371393415285,0.00015503059769304432,-0.00018653628986473603,0.00017182578093410993,0.00044833283928575885,0.00021185722398079658,0.0006348691291504949,0.00010232477652864577,0.0001689059954585792,9.72615979011573e-05,0.00021784061831955359,0.00011896140367837178,0.0006406150599871374,0.00021995752225654634,0.0007921124747767294,0.00020856349753060907
20,Vis,0.004494501433661629,0.014443354627868454,0.010871676313386291,-0.012952143017518791,0.00905311321288957,0.015901611873964196,0.010835605633536522,0.028853754891482987,0.002100385979423687,0.0014582572460957398,0.0008318218316082761,-0.014410400263614532,0.009020508088377083,0.00032056871543619805,0.00024864841648814293,0.00015825186059714724,0.00011194051071311826,0.0006232234227842248,0.0002608382609423135,-0.00016231685483905078,0.00015650039652255113,0.0003026547073480268,0.0002210876892942525,0.0004649715621870776,0.0001667210922460838,0.0002011670830948553,0.00010490280483085449,0.0003527687288421122,0.00013423782740318885,0.000672009598603518,0.00027307874042444707,0.0005878212290747253,0.00028606195004896316
21,Vis,0.005492144985575163,0.044135830297612054,0.018457936622576537,0.012350820444524402,0.013630476969576562,0.049691937918960115,0.019261604537050024,0.03734111747443571,0.009613663969170303,0.005556107621348061,0.002237831655419503,0.006794712823176341,0.013510346116648524,0.0005129060714790468,0.0003473224931016494,0.0002942921795752396,0.00018006769466880572,0.001079970896870397,0.000567584464710568,-0.0002186138919038072,0.0001676549858860317,0.0005670648253913501,0.0002918915423260737,0.0007856787172951573,0.00041403549800958245,0.0003452557139479895,0.0001632401952721143,0.0004298698850963234,0.0002512071298360774,0.0009017860709768178,0.0005404433094261167,0.0010385544819228932,0.0005538558518863936
22,Vis,0.005673102787660827,0.04159084544367384,0.018916101227255986,0.0024712008414055076,0.012833057559269018,0.039104083851025595,0.017387404657486824,0.03663288300962009,0.008499705220369459,-0.0024867615926482457,0.00296849290329513,0.004957962434053753,0.013170523295149901,0.0005309148444838874,0.00035948075610758943,0.0003325198395311757,0.000211187193580062,0.0011182765019531083,0.000650674571289683,-0.00019839500495271166,0.00017052007559415218,0.0005873616574692209,0.0004758877275181511,0.0007857566624219325,0.0005030550527566809,0.00031478250688092845,0.00019750424443032696,0.00040380431357822655,0.0002500743126304733,0.0008285901062271783,0.0004592355959744918,0.0008772749301987126,0.0005985710229930129
23,Vis,-0.013853547252747681,0.09144394790192092,0.03281082063467053,0.03400047310445777,0.015089796160067065,0.09785072703962905,0.03149129465485149,0.06385025393517127,0.017087934210568895,0.006406779137708129,0.0034684606447516067,0.027593693966749645,0.0162135524095202,0.0004888820829106688,0.0002304375654272521,0.00020721548835016533,0.00015222682129324968,0.0003832279474917266,0.000502458985844811,-0.00028166659456050345,0.00013252414759308328,-0.0001056541354189422,0.00033351601096395816,0.00017601245914156127,0.00035070877925986397,0.0001862437331240141,0.00014791623755647923,0.000300609778586014,0.0002023052462514965,0.0006771624859040371,0.0004434497168006288,0.0004467388300907427,0.0004492871428150257
24,Vis,-0.0003517668724012591,0.08707063329415177,0.0441982349320891,0.0258661369746515,0.02074643975911158,0.0845414662001857,0.04208738213222453,0.0586753292255342,0.023225223044388,-0.0025291670939660673,0.00223801028385232,0.028395304068617566,0.022574675315018188,0.0005889461462120993,0.000266009528255292,0.0002481712423725746,0.0001102826104347972,0.001004014615067872,0.0006284550858755596,-0.00034077490383952467,0.000170052789928359,0.00041506846885577266,0.0004248759540972396,0.0007558433726952973,0.0005263809837932813,0.0002705892638614982,0.00011127212457320736,0.000664503888375445,0.00022694721285038404,0.0011632682691068209,0.00046366578866272783,0.0009626534662657837,0.0005938885000567923
25,Vis,0.001775475605833709,0.033984396674643036,0.010130944371242871,0.0019334632966411468,0.006818838695609906,0.03487246076380661,0.009652049354856532,0.032938997467165464,0.005255473348385047,0.0008880640891635761,0.001608174929294315,0.001045399207477571,0.006943263222665128,0.0005125709792289879,0.00013376476897266365,0.00029758854428660884,0.00011120212111053252,0.0011734292985902562,0.00036907199801895497,-0.000214982434942379,0.0001502119718085556,0.0006608583193612683,0.00029835700329020087,0.0008758407543036472,0.0002915806680571972,0.0004991143627060435,0.00019486511503583355,0.0007215536365575038,0.00022053761183802808,0.0010203853224740379,0.0003160075435463526,0.000973141366709207,0.00036927097742997045
26,Vis,0.005258032899666066,0.017695693036230153,0.014131519690903276,-0.0063679345662109865,0.0115588726777459,0.01926062290011483,0.014273815820246472,0.025628557466325818,0.0037697826243742426,0.0015649298638846787,0.0016106233611396389,-0.007932864430095665,0.011173975090255113,0.0006244451200104973,0.0002641707515841927,0.00039598836445680073,0.00019345703906224827,0.0010721130454639737,0.0007058501319710064,-0.0002284567555536965,8.000730625606027e-05,0.00044766792545347656,0.00048435724984512016,0.000676124681007173,0.0005510042535798883,0.00045026959554346214,0.00024686997514808016,0.0005350143796939877,0.0002795478396676238,0.0009651954425662135,0.0005295776154433892,0.0008614144622575148,0.0006364730470299022
27,Vis,0.005896451779281862,0.020507447040449954,0.00979427783050709,0.0015265901824371708,0.008779551293570687,0.025500678711938597,0.010172712028702654,0.023974088529501426,0.0036497100014502115,0.004993231671488641,0.001146301819452233,-0.00346664148905147,0.008337074309112687,0.0007578936112892176,0.000222398695687128,0.0004604646419848812,0.00018058800946405926,0.001367317087057751,0.0005687989336599305,-0.00029742896930433637,0.00012163013173084124,0.0006094234757685335,0.0004395622890829498,0.0009068524450728699,0.0004705008520837203,0.0004942794401001204,0.000212908935019224,0.0005294415433758637,0.00022992661499070946,0.0010380816565936034,0.0003560515390117179,0.0011426816202741775,0.00042067293007312325
28,Vis,-0.002823299330136365,0.03607660929409393,0.010226129807851954,0.011986941565353426,0.00817963079822635,0.03910297596660339,0.009341415374901203,0.027116034401249968,0.004530837423146784,0.0030263666725094617,0.0009173648385015481,0.008960574892843964,0.00898283090882897,0.0008387215009758364,0.0004572036573448561,0.0006470727437396295,0.00032416361031250364,0.0014595269380206944,0.0005741806238522426,-0.0001916487572362069,0.00017467522491493464,0.0006208054370448579,0.00014291449634193886,0.0008124541942810648,0.00030266043774052195,0.0006760749941913779,0.0003257010410066117,0.0007213427599932709,0.0003392778669589129,0.001196344250803616,0.0005571781848557568,0.0012517072736049294,0.0004947370937640835
29,Vis,0.006016578567281696,0.021683100095768147,0.009751347708487403,0.00732627808999764,0.011248897147515183,0.028542069121419943,0.010596786791659995,0.021215791031422303,0.0024777296173035036,0.006858969025651795,0.0010814380281176073,0.0004673090643458444,0.010437578669532134,0.0008076505986261973,0.0002479794729417846,0.00043786613366152415,0.00018246936517284017,0.0014569598415023143,0.0006753678156852913,-0.0003697844649646731,0.00016642395880587374,0.0006493092428761172,0.0004765009184137747,0.0010190937078407903,0.0005792895088795603,0.00046644154824344587,0.00019875407027652062,0.0004970182514671517,0.00021158200301393465,0.0010903379844668492,0.0003916872080183476,0.0012515391622022198,0.0005261569139978469
30,Vis,0.004629741490719475,0.025384124847788913,0.007783422582660073,-0.005592198985750673,0.005518111686079422,0.0246225183141781,0.007756289133746989,0.03021471729992877,0.004001674902572732,-0.0007616065336108147,0.0008544737664772866,-0.004830592452139859,0.005369778420373847,0.000889980633551657,0.000273070595632779,0.0005078997133554974,0.00021247278881960255,0.0014874598330573362,0.0005318794536198788,-0.0003820809201961595,0.0001658248449895075,0.0005974791995056794,0.00026482026206744026,0.000979560119701839,0.00038101886247249143,0.0005136629314011598,0.00022440226447834123,0.0006742218397261634,0.0002525880532149981,0.0012776813342713744,0.00044215298705963885,0.0012180312218359247,0.0005548757814611161
31,Vis,0.005967502704608958,0.024748696734651833,0.00734742894495402,0.005924843745326536,0.005122519387446363,0.029716225660664432,0.007087105660721502,0.023791381915337896,0.005211970426757413,0.004967528926012599,0.0018995206471960368,0.0009573148193139369,0.004189785907601036,0.0013999890141320969,0.00012199186417537243,0.0009631348082443702,0.00011793665148586248,0.002369007829217473,0.00047709785311575594,-0.0004368542058877267,0.00019716061825949394,0.0009690188150853762,0.0005105815564380888,0.001405873020973103,0.0003956383051566832,0.001068329154376335,0.0002191137559117896,0.0011854770582604645,0.0002901277428468932,0.001712530768525533,0.00022863518879886875,0.0020394913905868784,0.0004456290951183838
32,SomMot,0.004372401356973913,0.012616559164737117,0.00544376550109009,-0.011287893391528647,0.0059823229885766355,0.0143764767740026,0.005532042608852803,0.025664370165531247,0.004072108279477122,0.0017599176092654822,0.0019073924017155492,-0.01304781100079413,0.005119671888865779,0.0007903455571777407,0.0002515111798996669,0.0005116600071926047,0.00015635374405051795,0.001237499714300383,0.0003279787482594446,-0.00027868554998513597,0.00015927798299518833,0.00044715415712264227,0.00026673492537010674,0.0007258397071077782,0.00020355171795290023,0.0006499141825090371,0.0002179353831458781,0.0007538470263037889,0.00023457712021191106,0.0011253603659825196,0.00038719013507993567,0.001080327599113451,0.0003935448764656268
33,SomMot,0.0058465175902485626,0.02659794494787664,0.013532530286499615,0.007295937548198239,0.013799741386148175,0.03154945297507672,0.014233567846946302,0.02425351542687848,0.003225977992884707,0.00495150802720008,0.0013367383015150485,0.002344429520998159,0.012866976281371834,0.001205374936400161,0.0003382914298692886,0.0007596706044296963,0.00023869778145131035,0.0020479329288501935,0.0007473958534786634,-0.00044570433197046457,0.00027190142592813506,0.0008425579924500326,0.0004801027513511412,0.001288262324420497,0.0006000094897980775,0.0008029804092209103,0.000289610806830215,0.000878548835287396,0.00035321514915183215,0.0015657776440564763,0.0005161933999719997,0.001708530069465386,0.0006386443030830473
34,SomMot,0.006280169843544676,0.044678698551632826,0.014680910452549177,0.023425589573575878,0.01724668439621961,0.05108015809784054,0.01660342977546409,0.027654568524264667,0.002326882076246452,0.006401459546207721,0.0020157296399565556,0.017024130027368155,0.015370396214779014,0.0007181386227453456,0.0002925270968839355,0.0004661298542295134,0.00022028415426297257,0.0014785148844712159,0.0007072556654917829,-0.0002520087685158323,0.00017592144838703532,0.0007603762617258703,0.0004604477597559291,0.0010123850302417026,0.0006123305642550428,0.0004693585613444018,0.00022105707625897579,0.0006006706667021966,0.00021768768021809218,0.0011532078617466635,0.00040921084389845683,0.0012831027527657967,0.0006042803749418261
35,SomMot,-0.0077117727602253,0.05312989447542229,0.02930910111508037,0.016561466088504773,0.022541235924170944,0.054335062892596556,0.028985020090788623,0.03777359680409178,0.00826047738574893,0.0012051684171742628,0.0006797304044985163,0.01535629767133051,0.022969070132332098,0.0008681919288981543,0.00038016449193335164,0.0004963343592839342,0.0002915789109114054,0.00126316690086834,0.00043692726838121817,-0.0003718575696142201,0.00017791784934297582,0.00039497497197018563,0.0002133283408870665,0.0007668325415844057,0.00023311683364865207,0.0005531803238942202,0.0002836925999023221,0.0007807441277310589,0.0003031413362099205,0.0012115827637645849,0.0004838574914176848,0.0010612917517672572,0.0004827348769550607
36,SomMot,-0.0097495520034319,0.07415505826036024,0.027367884180492023,0.03188815912622722,0.019920563434117737,0.07191345596089123,0.02665154715495735,0.040025296834664006,0.008325590410879687,-0.0022416022994690143,0.0015325537571926943,0.03412976142569624,0.02038786468026047,0.0005096202625602508,0.00017191054260509692,0.0003224189412110334,0.00013853424623948627,0.001319694942381755,0.00037782738318141196,-0.0001872013213492174,0.00011404067133901919,0.0008100746798215041,0.0002280726119790922,0.0009972760011707216,0.00025133655526766383,0.0007358166010203116,0.0002805704692813333,0.00095905681700168,0.0003215273754566077,0.0013347854561977846,0.00042625217073953174,0.001240055651797256,0.0004057023857237968
37,SomMot,0.006096031406437851,0.04050364238143585,0.012742091826862716,0.02081804792945008,0.01611489097448062,0.045484973005017304,0.01461523604584773,0.024666925075567225,0.005001492173932186,0.004981330623581459,0.003203337125601673,0.01583671730586862,0.01348999187486155,0.0013918381191232233,0.00037122779286471064,0.0010552671734024744,0.00024681499173223744,0.0020127126777192304,0.0006209093682106075,-0.00033657094572074885,0.0002182595690290406,0.0006208745585960073,0.00040194236822152025,0.0009574455043167562,0.0004833979193914868,0.0010847245853604858,0.00026952958853607286,0.001159441011996587,0.00033536459086948983,0.0016867055147849364,0.0004959662858824817,0.0017932331574063154,0.0007136929072032333
38,SomMot,0.005363115627002212,0.021062071273064874,0.00764341888552439,-0.001725618086800762,0.006492118450949869,0.02245146260296711,0.007027847879446113,0.02417708068976787,0.0026967633997651143,0.0013893913299022342,0.0009220224202510445,-0.003115009416702996,0.006961006173621793,0.001076846781898433,0.0002779795036176697,0.0007141349953561082,0.00030933894142834374,0.0017343819138995631,0.0004473464967042875,-0.0003627117865423246,0.00011232554094368922,0.0006575351320011302,0.0002432630822694367,0.0010202469185434549,0.00020997033843400169,0.0007397069774543353,0.00031164611977065374,0.0007788634984501775,0.00035937686616630357,0.001225191592321284,0.0004035881268597421,0.0014100259273489568,0.0005173743618454864
39,SomMot,0.005972779524181108,0.026818265828233257,0.006053372936250061,0.01330917037426933,0.008512940666097256,0.03408173385994817,0.007331433884914255,0.02077256348567884,0.002477906384807574,0.007263468031714915,0.0016934711783952875,0.006045702342554415,0.007023782462434738,0.0015099641820742749,0.00034031141853479324,0.0010716173445418197,0.00027426714846351527,0.00254824074840454,0.0005483421730382045,-0.00043834683753245506,0.00021584743017634834,0.001038276566330265,0.0004667943352920451,0.0014766234038627202,0.0003549895182501213,0.001140662685401983,0.00031784229866412645,0.0012191991417102477,0.00038421844869978124,0.001741700911607813,0.0004390467180203086,0.0021447869020981836,0.0005846171753678929
40,SomMot,-0.005298152133581005,0.0438943509371275,0.005679837463792579,0.00880486438816086,0.007168102922433972,0.04176163730390361,0.005646565082603836,0.03295677291574275,0.0048745672843986945,-0.0021327136332238926,0.0015974590691509706,0.010937578021384753,0.007407232785200634,0.0005908975436924368,0.00020608191735767506,0.00043205068812195434,0.00020990623672482566,0.001689408326434072,0.0005478935459047608,-0.0001588468555704825,0.00018568095513794608,0.0010985107827416352,0.00035994275838138,0.0012573576383121178,0.00040894884556210413,0.0008985498243101909,0.0002759310123897634,0.0012221047581182365,0.000354231788234983,0.0016357400851924498,0.000490309297158675,0.0015933588637576657,0.0005404479047026107
41,SomMot,0.006218767246157334,0.0571254846098602,0.01284278272849298,0.0320037100046473,0.012896043437654915,0.06284556684583428,0.013259066529608973,0.03084185684118699,0.004654666427361843,0.005720082235974089,0.0017121662676175594,0.026283627768673212,0.012084777855885286,0.0011883106354629636,0.00027055092383601706,0.000953735464875427,0.00031827433040143647,0.0018902766220508349,0.0004943059520375608,-0.00023457517058753652,0.0001270867132166506,0.0007019659865878713,0.00034201084842532556,0.0009365411571754078,0.0003954742770377208,0.0009832719928800858,0.000313489048850107,0.0011456952638565943,0.0003396652046801139,0.0015198742943343334,0.00040286910095687647,0.0017245628025694293,0.0005295771327533717
42,SomMot,0.003637580683620077,0.0319225248073113,0.01767992420622767,0.007681718305283236,0.01618315179047169,0.03485521201948143,0.01720210909525394,0.027173493714198194,0.0027419252901231543,0.0029326872121701263,0.0016959245809219068,0.00474903109311311,0.01645468528733365,0.0006548168652889208,0.0003617250692467643,0.00042677612415207287,0.00023054699905324512,0.0009958978749865731,0.0003951215500597458,-0.0002280407411368479,0.00016891080098849955,0.0003410810096976524,0.0002192277416125276,0.0005691217508345004,0.00029924774821224047,0.0005182406447948873,0.0002035985655757353,0.000675669528498024,0.0002480615174125476,0.0010071470884311263,0.00035822889922617804,0.000870081488887342,0.0004184981893137733
43,SomMot,0.00626988090863298,0.044581012203948965,0.006836579378069791,0.029085014543138256,0.010564071975148574,0.05013551789798594,0.007506407400196074,0.021050503354847684,0.005659134717519868,0.005554505694036971,0.0024003626243897613,0.023530508849101284,0.008709840929083397,0.0016148206612199623,0.00035899235199510096,0.0012793015080507786,0.0002408360015732634,0.0025979126180525557,0.0003036950143647251,-0.00033551915316918366,0.0002406608613739295,0.0009830919568325936,0.0002484639925723936,0.0013186111100017771,0.00019627483962187804,0.0013254646176688923,0.0002548137014194427,0.0013901169219468824,0.00024701357192762535,0.001894421690318171,0.0003412689274186365,0.0022970198339681723,0.0004638537605783114
44,SomMot,0.005874398284247609,0.02520790517560554,0.010628818013246666,0.002994854535465663,0.01356951087637809,0.0278759161772578,0.011673916423803707,0.024881061641792136,0.0037318854168906387,0.0026680110016522596,0.0017384184360629009,0.0003268435338134035,0.012329787302607951,0.0007515992091303491,0.0002890594124012622,0.0005778607601639285,0.00022395203031800925,0.0010254495700491527,0.0006152853354460615,-0.00017373844896642065,0.00011169714622940076,0.00027385036091880365,0.00033492720238969273,0.0004475888098852243,0.0004234322723523654,0.0006047364140915334,0.00023711060627594905,0.0006802470110838232,0.00032359148933673994,0.0009743577793261515,0.00043944246722011683,0.001040362224350755,0.0005726377469183872
45,SomMot,0.005735901958453074,0.016607353931091962,0.010039778380342028,-7.078196474141762e-05,0.010158645234770974,0.02017714016298646,0.010990333368140474,0.02024792212772788,0.003999056069722758,0.0035697862318945007,0.002056846986160109,-0.0036405681966359183,0.008592473306889033,0.0007921164772632938,0.00024062576203421409,0.0006944726473285146,0.00023837440546090795,0.0011601740534970429,0.0004990316628833965,-9.764382993477927e-05,0.00010019684735617012,0.000368057576233749,0.00027491029269778014,0.0004657014061685283,0.0003204162435279636,0.0006903307788913349,0.00022510202463617767,0.0007432574458286822,0.0002787134426506068,0.0009088577120844876,0.00033013472089262114,0.0008474772297117239,0.00038212446909775756
46,SomMot,0.006002331841764237,0.018179669959033595,0.01242014733253209,-0.008689614651218803,0.012729657257314134,0.019663818285927226,0.012430196917448818,0.02835343293714603,0.005487294183246205,0.0014841483268936307,0.0012017611070322134,-0.010173762978112432,0.012277820810472318,0.0006932601549700879,0.00027849483023832623,0.00045372681191941934,0.00022505467548066682,0.0009838123506493933,0.0004710037926767794,-0.00023953334305066855,9.103929013881057e-05,0.00029055219567930557,0.00023185548637047034,0.0005300855387299741,0.0002757943316706192,0.000464167602321397,0.00022156723753574952,0.0004786993267436035,0.0002645432013170702,0.0006653159057557146,0.00033296553106370723,0.0009034284482867694,0.00047753291213518544
47,SomMot,0.004373488313772833,0.04771555927028781,0.01850618387566132,0.020724430824672724,0.015889293205718406,0.049313021504378884,0.017190120039954005,0.02858859067970616,0.004699022361336226,0.0015974622340910738,0.002621037305927066,0.01912696859058165,0.016652037772861585,0.0004579762746161231,0.00015734045218322373,0.00040792105396723064,0.0001074056475227495,0.000707340251870936,0.00023343131948472327,-5.005522064889245e-05,6.446319778612694e-05,0.00024936397725481283,0.00012777273458524225,0.0002994191979037053,0.00016520636110959897,0.00040430900540595617,9.272565948570748e-05,0.00044032452423978794,0.00013295877233596547,0.0007168569874585363,0.00021527679173860564,0.0006534728023574355,0.0002669504159217966
48,SomMot,0.005677417560596046,0.020321344882765248,0.009905355532113101,7.258472644851021e-05,0.008481077252671429,0.02393166195335945,0.010083913160419134,0.02385907722691094,0.004678331478904279,0.0036103170705942046,0.00134733762494258,-0.003537732344145694,0.007783751183599505,0.0008106985772414977,0.0003117455107597231,0.000543143612637631,0.00023151213448452325,0.0013035163016065442,0.00047723552364254296,-0.00026755496460386665,0.00010603370965386767,0.0004928177243650467,0.0002148959986645094,0.0007603726889689133,0.00028458651788121613,0.0005585323786024832,0.0002466172694015188,0.0005929179288497899,0.00025388834184662443,0.0008458490722365042,0.00040976759358984444,0.0010527878863950235,0.0005028738062301979
49,SomMot,-0.005938521885033965,0.09652142506886549,0.03109293738330657,0.06011534004932693,0.02385534058248071,0.09866957611504756,0.030031457938630924,0.038554236065720636,0.0090678218699484,0.0021481510461820673,0.003109774670813989,0.05796718900314486,0.024332424542876308,0.0006699620684936125,0.00016030065440942576,0.0003762506233393248,0.0001412178573945426,0.0012915248624330022,0.0002881246706502775,-0.0002937114451542877,0.00012802514812279594,0.0006215627939393897,0.00013747471762164492,0.0009152742390936775,0.0002256972113035658,0.00037222745130010003,0.00012907482624287473,0.000678533008742721,0.000188671507230219,0.0010146133971005611,0.00029492363092013015,0.0010950572485361354,0.00023435772912976943
50,SomMot,0.0055886079196915345,0.0005798753800032141,0.0032246048006267657,-0.014796707553809973,0.007384293596372606,0.005340927732220524,0.004700427487441935,0.0201376352860305,0.0035899756356700657,0.00476105235221731,0.0021961863280402024,-0.019557759906027282,0.005302482802042138,0.0004243099526341387,0.00015424029455073118,0.00030242372496107616,0.00010049714998087404,0.000565136943628719,0.00022597024532200035,-0.00012188622767306256,8.821864132325342e-05,0.0001408269909945803,0.00014171029257845083,0.00026271321866764283,0.00017084843381202314,0.0003068017908290033,8.91302338686404e-05,0.0003646624555715183,0.00011863026424937018,0.0005695655995365811,0.0002279014599391327,0.000345129277248879,0.00020372884736241146
51,SomMot,0.0055693217312698644,0.03857730606908731,0.006534691515656477,0.010105122963967839,0.008063085297263952,0.04064011083817187,0.007555983954710254,0.030534987874204035,0.0036683591367455658,0.0020628047690845587,0.00237238791467551,0.00804231819488328,0.006309564451740067,0.0003998516622968129,0.00020168586371556517,0.0003627804782909916,0.00017895143175203438,0.0008109000627579022,0.00047993041966203716,-3.707118400582132e-05,5.580476246428404e-05,0.00041104840046108927,0.00033837003296195196,0.0004481195844669106,0.0003686156296394626,0.0003911337674004312,0.00016931330710857103,0.0004961353011698977,0.00018459961532342226,0.0006851597490212136,0.000279848321898568,0.0005933940523916492,0.00032769956674913453
