source,setting,emotion_idx,K,top1_cluster_count,top1_cluster_pct,top3_cluster_pct,entropy,null_mean,p_perm
voxel__sub-05,kmeans_K15,27,15,16,0.14678899082568808,0.41284403669724773,2.424690997983497,2.642012596130371,0.0
voxel__sub-05,kmeans_K15,28,15,12,0.11009174311926606,0.30275229357798167,2.6603249119916135,2.642012596130371,0.75231
voxel__sub-05,kmeans_K15,29,15,14,0.12844036697247707,0.3394495412844037,2.6231546563774346,2.642012596130371,0.20672
voxel__sub-05,kmeans_K15,30,15,18,0.1651376146788991,0.43119266055045874,2.4047172537091988,2.642012596130371,0.0
voxel__sub-05,kmeans_K15,31,15,18,0.1651376146788991,0.3944954128440367,2.529076078178427,2.642012596130371,0.00067
voxel__sub-05,kmeans_K15,32,15,16,0.14678899082568808,0.3944954128440367,2.525122262450712,2.642012596130371,0.00047
voxel__sub-05,kmeans_K15,33,15,13,0.11926605504587157,0.3302752293577982,2.5972555821713827,2.642012596130371,0.05343
voxel__sub-05,kmeans_K27,0,27,9,0.08256880733944955,0.22935779816513763,3.1135781312641178,3.1689705848693848,0.07287
voxel__sub-05,kmeans_K27,1,27,12,0.11009174311926606,0.26605504587155965,3.0158503210843994,3.1689705848693848,0.00043
voxel__sub-05,kmeans_K27,2,27,13,0.11926605504587157,0.3394495412844037,2.8534723440422294,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,3,27,11,0.10091743119266056,0.27522935779816515,3.0117560579455294,3.1689705848693848,0.00032
voxel__sub-05,kmeans_K27,4,27,14,0.12844036697247707,0.3394495412844037,2.9313084369595326,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,5,27,18,0.1651376146788991,0.3669724770642202,2.8938321821365935,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,6,27,13,0.11926605504587157,0.30275229357798167,3.0324122026796347,3.1689705848693848,0.00105
voxel__sub-05,kmeans_K27,7,27,15,0.13761467889908258,0.3302752293577982,2.9242063072607842,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,8,27,17,0.1559633027522936,0.3302752293577982,2.8943953377230236,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,9,27,12,0.11009174311926606,0.29357798165137616,2.8630271075408524,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,10,27,9,0.08256880733944955,0.21100917431192662,3.1906872386136085,3.1689705848693848,0.70771
voxel__sub-05,kmeans_K27,11,27,14,0.12844036697247707,0.27522935779816515,3.0496626715030573,3.1689705848693848,0.0027
voxel__sub-05,kmeans_K27,12,27,13,0.11926605504587157,0.3211009174311927,2.8180669493825046,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,13,27,12,0.11009174311926606,0.27522935779816515,2.9864126116199117,3.1689705848693848,4e-05
voxel__sub-05,kmeans_K27,14,27,16,0.14678899082568808,0.3394495412844037,2.8228114501356956,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,15,27,14,0.12844036697247707,0.30275229357798167,2.885594930617969,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,16,27,10,0.09174311926605505,0.26605504587155965,2.8851241379233925,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,17,27,10,0.09174311926605505,0.25688073394495414,3.1037725472778717,3.1689705848693848,0.04757
voxel__sub-05,kmeans_K27,18,27,13,0.11926605504587157,0.28440366972477066,3.0763311276964465,3.1689705848693848,0.01257
voxel__sub-05,kmeans_K27,19,27,17,0.1559633027522936,0.3669724770642202,2.907793685925873,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,20,27,15,0.13761467889908258,0.28440366972477066,3.053681236451405,3.1689705848693848,0.00348
voxel__sub-05,kmeans_K27,21,27,12,0.11009174311926606,0.26605504587155965,3.0141948356146253,3.1689705848693848,0.00039
voxel__sub-05,kmeans_K27,22,27,12,0.11009174311926606,0.29357798165137616,2.9018431847980874,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,23,27,13,0.11926605504587157,0.28440366972477066,2.960184477273611,3.1689705848693848,1e-05
voxel__sub-05,kmeans_K27,24,27,16,0.14678899082568808,0.3119266055045872,2.8652074213361467,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,25,27,12,0.11009174311926606,0.30275229357798167,3.0582417132923623,3.1689705848693848,0.00452
voxel__sub-05,kmeans_K27,26,27,19,0.1743119266055046,0.3761467889908257,2.811102846145487,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,27,27,16,0.14678899082568808,0.3761467889908257,2.8176355408849454,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,28,27,14,0.12844036697247707,0.30275229357798167,2.9921417474319476,3.1689705848693848,8e-05
voxel__sub-05,kmeans_K27,29,27,14,0.12844036697247707,0.30275229357798167,3.013421636846386,3.1689705848693848,0.00035
voxel__sub-05,kmeans_K27,30,27,12,0.11009174311926606,0.3211009174311927,2.824200843525313,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,31,27,11,0.10091743119266056,0.30275229357798167,2.899090159555268,3.1689705848693848,0.0
voxel__sub-05,kmeans_K27,32,27,11,0.10091743119266056,0.26605504587155965,3.0520253852828443,3.1689705848693848,0.00308
voxel__sub-05,kmeans_K27,33,27,10,0.09174311926605505,0.24770642201834864,3.0235634756750756,3.1689705848693848,0.00062
voxel__sub-05,kmeans_K50,0,50,6,0.05504587155963303,0.1559633027522936,3.584935943206016,3.6574621200561523,0.07592
voxel__sub-05,kmeans_K50,1,50,11,0.10091743119266056,0.22935779816513763,3.4124892821535524,3.6574621200561523,2e-05
voxel__sub-05,kmeans_K50,2,50,10,0.09174311926605505,0.22935779816513763,3.4239277326142474,3.6574621200561523,4e-05
voxel__sub-05,kmeans_K50,3,50,8,0.07339449541284404,0.2018348623853211,3.455270620125762,3.6574621200561523,0.00019
voxel__sub-05,kmeans_K50,4,50,12,0.11009174311926606,0.23853211009174313,3.4081499054299194,3.6574621200561523,2e-05
voxel__sub-05,kmeans_K50,5,50,11,0.10091743119266056,0.23853211009174313,3.3026956836977095,3.6574621200561523,0.0
voxel__sub-05,kmeans_K50,6,50,10,0.09174311926605505,0.22018348623853212,3.5457330837152687,3.6574621200561523,0.0164
voxel__sub-05,kmeans_K50,7,50,7,0.06422018348623854,0.1743119266055046,3.4772393321485904,3.6574621200561523,0.00058
voxel__sub-05,kmeans_K50,8,50,7,0.06422018348623854,0.1834862385321101,3.45865517548807,3.6574621200561523,0.00022
voxel__sub-05,kmeans_K50,9,50,10,0.09174311926605505,0.22018348623853212,3.384560606469067,3.6574621200561523,0.0
voxel__sub-05,kmeans_K50,10,50,7,0.06422018348623854,0.1559633027522936,3.5992933260638935,3.6574621200561523,0.12021
voxel__sub-05,kmeans_K50,11,50,7,0.06422018348623854,0.1743119266055046,3.457486882215777,3.6574621200561523,0.0002
voxel__sub-05,kmeans_K50,12,50,8,0.07339449541284404,0.1926605504587156,3.4687707937543357,3.6574621200561523,0.00038
voxel__sub-05,kmeans_K50,13,50,6,0.05504587155963303,0.1559633027522936,3.558229230725982,3.6574621200561523,0.02766
voxel__sub-05,kmeans_K50,14,50,9,0.08256880733944955,0.21100917431192662,3.472376449233969,3.6574621200561523,0.00044
voxel__sub-05,kmeans_K50,15,50,7,0.06422018348623854,0.1559633027522936,3.5260430750111635,3.6574621200561523,0.0067
voxel__sub-05,kmeans_K50,16,50,11,0.10091743119266056,0.23853211009174313,3.3166087667949986,3.6574621200561523,0.0
voxel__sub-05,kmeans_K50,17,50,9,0.08256880733944955,0.1834862385321101,3.5442986983628186,3.6574621200561523,0.0157
voxel__sub-05,kmeans_K50,18,50,6,0.05504587155963303,0.1559633027522936,3.5367093764665887,3.6574621200561523,0.01084
voxel__sub-05,kmeans_K50,19,50,11,0.10091743119266056,0.22935779816513763,3.396772846434963,3.6574621200561523,0.0
voxel__sub-05,kmeans_K50,20,50,7,0.06422018348623854,0.1559633027522936,3.5854691771293004,3.6574621200561523,0.07691
voxel__sub-05,kmeans_K50,21,50,7,0.06422018348623854,0.1743119266055046,3.503559628093897,3.6574621200561523,0.00233
voxel__sub-05,kmeans_K50,22,50,7,0.06422018348623854,0.1743119266055046,3.501876599927165,3.6574621200561523,0.00215
voxel__sub-05,kmeans_K50,23,50,12,0.11009174311926606,0.21100917431192662,3.4355980606875325,3.6574621200561523,7e-05
voxel__sub-05,kmeans_K50,24,50,7,0.06422018348623854,0.1651376146788991,3.421015019709485,3.6574621200561523,3e-05
voxel__sub-05,kmeans_K50,25,50,6,0.05504587155963303,0.1651376146788991,3.586370328558466,3.6574621200561523,0.07926
voxel__sub-05,kmeans_K50,26,50,9,0.08256880733944955,0.22018348623853212,3.278280931498215,3.6574621200561523,0.0
voxel__sub-05,kmeans_K50,27,50,9,0.08256880733944955,0.21100917431192662,3.4538547338021566,3.6574621200561523,0.00016
voxel__sub-05,kmeans_K50,28,50,7,0.06422018348623854,0.1743119266055046,3.51242362669099,3.6574621200561523,0.00361
voxel__sub-05,kmeans_K50,29,50,7,0.06422018348623854,0.1834862385321101,3.533530571481669,3.6574621200561523,0.00937
voxel__sub-05,kmeans_K50,30,50,8,0.07339449541284404,0.21100917431192662,3.31631549771667,3.6574621200561523,0.0
voxel__sub-05,kmeans_K50,31,50,10,0.09174311926605505,0.22935779816513763,3.4170139040270127,3.6574621200561523,2e-05
voxel__sub-05,kmeans_K50,32,50,7,0.06422018348623854,0.1743119266055046,3.4776522416173044,3.6574621200561523,0.0006
voxel__sub-05,kmeans_K50,33,50,9,0.08256880733944955,0.21100917431192662,3.4913745651261725,3.6574621200561523,0.00119
voxel_selected__sub-01,kmeans_K15,0,15,16,0.14678899082568808,0.3944954128440367,2.5098100582315106,2.642012596130371,0.00012
voxel_selected__sub-01,kmeans_K15,1,15,18,0.1651376146788991,0.45871559633027525,2.377111332093138,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,2,15,24,0.22018348623853212,0.5412844036697247,2.1811009085780624,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,3,15,17,0.1559633027522936,0.44036697247706424,2.4919880285160203,2.642012596130371,5e-05
voxel_selected__sub-01,kmeans_K15,4,15,17,0.1559633027522936,0.4036697247706422,2.5122999401076793,2.642012596130371,0.00014
voxel_selected__sub-01,kmeans_K15,5,15,21,0.1926605504587156,0.47706422018348627,2.360685453796411,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,6,15,15,0.13761467889908258,0.3853211009174312,2.50901815196844,2.642012596130371,0.00011
voxel_selected__sub-01,kmeans_K15,7,15,14,0.12844036697247707,0.3669724770642202,2.492199457341362,2.642012596130371,5e-05
voxel_selected__sub-01,kmeans_K15,8,15,13,0.11926605504587157,0.3486238532110092,2.4950047370545856,2.642012596130371,5e-05
voxel_selected__sub-01,kmeans_K15,9,15,23,0.21100917431192662,0.46788990825688076,2.344246025377785,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,10,15,20,0.1834862385321101,0.41284403669724773,2.524494924635283,2.642012596130371,0.00047
voxel_selected__sub-01,kmeans_K15,11,15,16,0.14678899082568808,0.3119266055045872,2.638716489268311,2.642012596130371,0.39823
voxel_selected__sub-01,kmeans_K15,12,15,24,0.22018348623853212,0.46788990825688076,2.356270479382616,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,13,15,15,0.13761467889908258,0.3761467889908257,2.583993195714423,2.642012596130371,0.0244
voxel_selected__sub-01,kmeans_K15,14,15,27,0.24770642201834864,0.5137614678899083,2.3407839789834775,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,15,15,21,0.1926605504587156,0.45871559633027525,2.3577708990988704,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,16,15,36,0.3302752293577982,0.6605504587155964,2.0115494691812494,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,17,15,22,0.2018348623853211,0.3853211009174312,2.514929896230954,2.642012596130371,0.00018
voxel_selected__sub-01,kmeans_K15,18,15,16,0.14678899082568808,0.3944954128440367,2.5155685487150596,2.642012596130371,0.00019
voxel_selected__sub-01,kmeans_K15,19,15,20,0.1834862385321101,0.47706422018348627,2.344330966672704,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,20,15,16,0.14678899082568808,0.42201834862385323,2.5269828142336914,2.642012596130371,0.00057
voxel_selected__sub-01,kmeans_K15,21,15,19,0.1743119266055046,0.43119266055045874,2.488628523530402,2.642012596130371,5e-05
voxel_selected__sub-01,kmeans_K15,22,15,19,0.1743119266055046,0.42201834862385323,2.3499394932014677,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,23,15,17,0.1559633027522936,0.3761467889908257,2.4341143353861163,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,24,15,17,0.1559633027522936,0.42201834862385323,2.4025077571135927,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,25,15,14,0.12844036697247707,0.3669724770642202,2.560635325682179,2.642012596130371,0.00589
voxel_selected__sub-01,kmeans_K15,26,15,27,0.24770642201834864,0.5321100917431193,2.2546618779749954,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,27,15,35,0.3211009174311927,0.6055045871559633,2.135845001874837,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,28,15,18,0.1651376146788991,0.3944954128440367,2.575261728770745,2.642012596130371,0.01423
voxel_selected__sub-01,kmeans_K15,29,15,16,0.14678899082568808,0.3761467889908257,2.560832240857442,2.642012596130371,0.00594
voxel_selected__sub-01,kmeans_K15,30,15,47,0.43119266055045874,0.6330275229357798,1.963185138562964,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,31,15,24,0.22018348623853212,0.5137614678899083,2.2934949856323468,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K15,32,15,22,0.2018348623853211,0.42201834862385323,2.504246145509654,2.642012596130371,8e-05
voxel_selected__sub-01,kmeans_K15,33,15,18,0.1651376146788991,0.41284403669724773,2.4755818701936065,2.642012596130371,0.0
voxel_selected__sub-01,kmeans_K27,0,27,10,0.09174311926605505,0.25688073394495414,3.0827234857130543,3.1689705848693848,0.0175
voxel_selected__sub-01,kmeans_K27,1,27,11,0.10091743119266056,0.30275229357798167,2.9616162259267105,3.1689705848693848,1e-05
voxel_selected__sub-01,kmeans_K27,2,27,16,0.14678899082568808,0.4036697247706422,2.6810870744555038,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,3,27,13,0.11926605504587157,0.3119266055045872,2.93243847394518,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,4,27,18,0.1651376146788991,0.3669724770642202,2.9070304087175134,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,5,27,18,0.1651376146788991,0.3669724770642202,2.680369581239785,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,6,27,15,0.13761467889908258,0.3211009174311927,2.9684056310825384,3.1689705848693848,1e-05
voxel_selected__sub-01,kmeans_K27,7,27,15,0.13761467889908258,0.30275229357798167,3.0206103288103265,3.1689705848693848,0.00054
voxel_selected__sub-01,kmeans_K27,8,27,10,0.09174311926605505,0.24770642201834864,3.0279785505892316,3.1689705848693848,0.00085
voxel_selected__sub-01,kmeans_K27,9,27,16,0.14678899082568808,0.3761467889908257,2.860324781163726,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,10,27,17,0.1559633027522936,0.3486238532110092,3.0018500416423555,3.1689705848693848,0.00018
voxel_selected__sub-01,kmeans_K27,11,27,12,0.11009174311926606,0.28440366972477066,3.0402926159808517,3.1689705848693848,0.00159
voxel_selected__sub-01,kmeans_K27,12,27,11,0.10091743119266056,0.28440366972477066,2.867484709193116,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,13,27,14,0.12844036697247707,0.28440366972477066,3.031979666271704,3.1689705848693848,0.00103
voxel_selected__sub-01,kmeans_K27,14,27,20,0.1834862385321101,0.46788990825688076,2.56808221132962,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,15,27,17,0.1559633027522936,0.3853211009174312,2.796722247238434,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,16,27,25,0.22935779816513763,0.5137614678899083,2.4242422710747658,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,17,27,12,0.11009174311926606,0.24770642201834864,3.1543172015330403,3.1689705848693848,0.31532
voxel_selected__sub-01,kmeans_K27,18,27,12,0.11009174311926606,0.29357798165137616,2.9232779788334478,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,19,27,15,0.13761467889908258,0.3486238532110092,2.8067445461770992,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,20,27,14,0.12844036697247707,0.30275229357798167,3.034690905998358,3.1689705848693848,0.00117
voxel_selected__sub-01,kmeans_K27,21,27,16,0.14678899082568808,0.3302752293577982,2.8871311413961434,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,22,27,13,0.11926605504587157,0.3486238532110092,2.734316841202124,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,23,27,9,0.08256880733944955,0.23853211009174313,3.031050972145581,3.1689705848693848,0.00101
voxel_selected__sub-01,kmeans_K27,24,27,14,0.12844036697247707,0.3302752293577982,2.8628695765626064,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,25,27,12,0.11009174311926606,0.28440366972477066,2.9285227202799495,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,26,27,22,0.2018348623853211,0.42201834862385323,2.6872394676271565,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,27,27,24,0.22018348623853212,0.4036697247706422,2.816153985896322,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,28,27,18,0.1651376146788991,0.3486238532110092,2.9970242572857853,3.1689705848693848,0.00011
voxel_selected__sub-01,kmeans_K27,29,27,10,0.09174311926605505,0.22935779816513763,3.090357799572117,3.1689705848693848,0.02533
voxel_selected__sub-01,kmeans_K27,30,27,27,0.24770642201834864,0.5504587155963303,2.507916621184184,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,31,27,21,0.1926605504587156,0.4036697247706422,2.6619446063994676,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,32,27,17,0.1559633027522936,0.3577981651376147,2.9342956977914874,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K27,33,27,12,0.11009174311926606,0.29357798165137616,2.897797442851568,3.1689705848693848,0.0
voxel_selected__sub-01,kmeans_K50,0,50,7,0.06422018348623854,0.1834862385321101,3.5366479850008505,3.6574621200561523,0.01083
voxel_selected__sub-01,kmeans_K50,1,50,9,0.08256880733944955,0.1926605504587156,3.4162320272894466,3.6574621200561523,2e-05
voxel_selected__sub-01,kmeans_K50,2,50,9,0.08256880733944955,0.23853211009174313,3.1277308135075756,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,3,50,11,0.10091743119266056,0.25688073394495414,3.39804296513298,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,4,50,11,0.10091743119266056,0.26605504587155965,3.304525529252999,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,5,50,9,0.08256880733944955,0.23853211009174313,3.2967008215043028,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,6,50,8,0.07339449541284404,0.1926605504587156,3.4278849060968564,3.6574621200561523,5e-05
voxel_selected__sub-01,kmeans_K50,7,50,10,0.09174311926605505,0.22018348623853212,3.36218459274334,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,8,50,8,0.07339449541284404,0.2018348623853211,3.3992290733699333,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,9,50,9,0.08256880733944955,0.23853211009174313,3.3553450468848727,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,10,50,13,0.11926605504587157,0.24770642201834864,3.5194599574061356,3.6574621200561523,0.00492
voxel_selected__sub-01,kmeans_K50,11,50,11,0.10091743119266056,0.22018348623853212,3.500735483653043,3.6574621200561523,0.00203
voxel_selected__sub-01,kmeans_K50,12,50,9,0.08256880733944955,0.22018348623853212,3.296950514081554,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,13,50,10,0.09174311926605505,0.1926605504587156,3.5278279286036205,3.6574621200561523,0.00722
voxel_selected__sub-01,kmeans_K50,14,50,17,0.1559633027522936,0.3669724770642202,3.0875140058390884,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,15,50,14,0.12844036697247707,0.26605504587155965,3.214836264431731,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,16,50,16,0.14678899082568808,0.3577981651376147,2.9306022584124896,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,17,50,9,0.08256880733944955,0.22018348623853212,3.4818755071800704,3.6574621200561523,0.00076
voxel_selected__sub-01,kmeans_K50,18,50,9,0.08256880733944955,0.21100917431192662,3.4607071709236528,3.6574621200561523,0.00023
voxel_selected__sub-01,kmeans_K50,19,50,10,0.09174311926605505,0.25688073394495414,3.269047965632271,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,20,50,12,0.11009174311926606,0.2018348623853211,3.570370351493844,3.6574621200561523,0.0445
voxel_selected__sub-01,kmeans_K50,21,50,14,0.12844036697247707,0.26605504587155965,3.2812790703257964,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,22,50,11,0.10091743119266056,0.22935779816513763,3.3143935544679524,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,23,50,9,0.08256880733944955,0.2018348623853211,3.2858298194344586,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,24,50,10,0.09174311926605505,0.25688073394495414,3.1652506448315916,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,25,50,7,0.06422018348623854,0.1834862385321101,3.532731245478228,3.6574621200561523,0.00904
voxel_selected__sub-01,kmeans_K50,26,50,15,0.13761467889908258,0.29357798165137616,3.226772684585174,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,27,50,25,0.22935779816513763,0.3944954128440367,2.979502291272553,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,28,50,15,0.13761467889908258,0.24770642201834864,3.3273682157068216,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,29,50,8,0.07339449541284404,0.1926605504587156,3.60514173656753,3.6574621200561523,0.14414
voxel_selected__sub-01,kmeans_K50,30,50,27,0.24770642201834864,0.45871559633027525,2.7878406275042633,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,31,50,13,0.11926605504587157,0.28440366972477066,3.2498626622971005,3.6574621200561523,0.0
voxel_selected__sub-01,kmeans_K50,32,50,13,0.11926605504587157,0.25688073394495414,3.4105950530764164,3.6574621200561523,2e-05
voxel_selected__sub-01,kmeans_K50,33,50,9,0.08256880733944955,0.2018348623853211,3.431801645619479,3.6574621200561523,5e-05
voxel_selected__sub-02,kmeans_K15,0,15,14,0.12844036697247707,0.3577981651376147,2.5919340356136296,2.642012596130371,0.03934
voxel_selected__sub-02,kmeans_K15,1,15,16,0.14678899082568808,0.3853211009174312,2.4988754987569823,2.642012596130371,7e-05
voxel_selected__sub-02,kmeans_K15,2,15,29,0.26605504587155965,0.5779816513761468,2.1115756266745658,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,3,15,17,0.1559633027522936,0.44954128440366975,2.4834173994976165,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,4,15,20,0.1834862385321101,0.41284403669724773,2.4468316048671137,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,5,15,20,0.1834862385321101,0.48623853211009177,2.337506172748525,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,6,15,18,0.1651376146788991,0.3944954128440367,2.519411625667521,2.642012596130371,0.00028
voxel_selected__sub-02,kmeans_K15,7,15,21,0.1926605504587156,0.43119266055045874,2.460043772474033,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,8,15,17,0.1559633027522936,0.3944954128440367,2.529201068601467,2.642012596130371,0.00067
voxel_selected__sub-02,kmeans_K15,9,15,34,0.3119266055045872,0.5412844036697247,2.300338550956934,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,10,15,19,0.1743119266055046,0.3944954128440367,2.5134290721060166,2.642012596130371,0.00016
voxel_selected__sub-02,kmeans_K15,11,15,17,0.1559633027522936,0.3853211009174312,2.563221347070855,2.642012596130371,0.00687
voxel_selected__sub-02,kmeans_K15,12,15,23,0.21100917431192662,0.45871559633027525,2.34488782040298,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,13,15,15,0.13761467889908258,0.3944954128440367,2.5325935099032937,2.642012596130371,0.00086
voxel_selected__sub-02,kmeans_K15,14,15,25,0.22935779816513763,0.4954128440366973,2.367457123498295,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,15,15,22,0.2018348623853211,0.44036697247706424,2.468040375083518,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,16,15,37,0.3394495412844037,0.6605504587155964,2.0129933536452236,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,17,15,18,0.1651376146788991,0.41284403669724773,2.5311019463788087,2.642012596130371,0.00073
voxel_selected__sub-02,kmeans_K15,18,15,17,0.1559633027522936,0.3944954128440367,2.4715708329512553,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,19,15,19,0.1743119266055046,0.46788990825688076,2.4443081051466105,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,20,15,17,0.1559633027522936,0.3669724770642202,2.5771421517017226,2.642012596130371,0.01607
voxel_selected__sub-02,kmeans_K15,21,15,16,0.14678899082568808,0.3853211009174312,2.4904801151811244,2.642012596130371,5e-05
voxel_selected__sub-02,kmeans_K15,22,15,31,0.28440366972477066,0.5321100917431193,2.3326874081954303,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,23,15,15,0.13761467889908258,0.3853211009174312,2.5229619412934197,2.642012596130371,0.00039
voxel_selected__sub-02,kmeans_K15,24,15,19,0.1743119266055046,0.42201834862385323,2.33587088532465,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,25,15,15,0.13761467889908258,0.3853211009174312,2.5306091254258676,2.642012596130371,0.00072
voxel_selected__sub-02,kmeans_K15,26,15,25,0.22935779816513763,0.5688073394495413,2.312748195186317,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,27,15,32,0.29357798165137616,0.5779816513761468,2.127276638865121,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,28,15,18,0.1651376146788991,0.3944954128440367,2.4780564389246234,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,29,15,17,0.1559633027522936,0.4036697247706422,2.5221221887952554,2.642012596130371,0.00038
voxel_selected__sub-02,kmeans_K15,30,15,33,0.30275229357798167,0.5779816513761468,2.0852262260234995,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,31,15,16,0.14678899082568808,0.43119266055045874,2.473146386373828,2.642012596130371,0.0
voxel_selected__sub-02,kmeans_K15,32,15,18,0.1651376146788991,0.3944954128440367,2.494902676248658,2.642012596130371,5e-05
voxel_selected__sub-02,kmeans_K15,33,15,18,0.1651376146788991,0.3944954128440367,2.54687198812398,2.642012596130371,0.00213
voxel_selected__sub-02,kmeans_K27,0,27,8,0.07339449541284404,0.22018348623853212,3.1502986365846923,3.1689705848693848,0.27974
voxel_selected__sub-02,kmeans_K27,1,27,10,0.09174311926605505,0.22935779816513763,3.021211539390554,3.1689705848693848,0.00055
voxel_selected__sub-02,kmeans_K27,2,27,15,0.13761467889908258,0.3761467889908257,2.6472289698624274,3.1689705848693848,0.0
voxel_selected__sub-02,kmeans_K27,3,27,12,0.11009174311926606,0.28440366972477066,3.0032962908478242,3.1689705848693848,0.00019
